race_id_16,馬番,馬名,美咲印,美咲順位,美咲_勝率,美咲_連対率
2026082301020205,5,ソフィーサンライズ,×,5,42.398806972478006,44.60586926123845
2026082301020205,2,アオイゲート,注,6,36.142675541387185,42.96940742064329
2026082301020205,4,ボディビルダー,☆,7,38.610906376164685,41.857853710109254
2026082301020206,4,モノポリオ,◎,1,64.25298243247431,66.79968738523216
2026082301020206,14,ベアサナエチャン,○,2,48.52303171351826,53.51118910408628
2026082301020206,6,モルニケ,▲,3,48.99350143989508,53.12845482994081
2026082301020206,2,ルールザウェイヴ,△,4,48.860350830963895,51.6715249264124
2026082301020206,9,サンウリエル,×,5,37.09612580602452,43.20377292044241
2026082301020206,8,オーケーダイナ,注,6,41.71154993799486,43.15591834800867
2026082301020206,1,ゴーゴーリチャード,☆,7,43.13120786495718,42.29445731128173
2026082301020206,12,サンセットゴールド,,8,39.04514097705225,40.173986785341995
2026082301020206,11,ホウオウペトリュス,,9,32.20704364848526,37.10217532908302
2026082301020206,5,ルクスアドラー,,10,35.60163482608646,36.85914632887115
2026082301020206,10,ファニーバニー,,11,30.6602332418765,31.7267269755552
2026082301020206,13,クラインシュミット,,12,26.30781694322335,30.509301103094423
2026082301020206,7,ブライトフレア,,13,28.401764998496006,29.97065533143703
2026082301020206,3,クイーンズワーフ,,14,23.789652585181955,29.07796911756933
2026082301020207,4,リバーソニック,◎,1,47.59360594101372,55.79613024480095
2026082301020207,6,トライゴーニック,○,2,47.959721066726395,51.35308820454952
2026082301020207,8,ミスターエメラルド,▲,3,48.73082710721475,51.342475700638154
2026082301020207,7,アスクガンバーレ,△,4,47.0089810811557,50.476181843251034
2026082301020207,10,ダイシンレアレア,×,5,38.025345202535874,40.965429811484775
2026082301020207,3,タイキフィアリーベ,注,6,34.44752521952283,40.59748231121245
2026082301020207,9,ステイアンビシャス,☆,7,34.494067458258534,38.87697037540372
2026082301020207,2,シドニーホバート,,8,33.70592799398565,35.83117282809128
2026082301020207,1,シーリュウシー,,9,26.36525627353427,29.277704561113815
2026082301020207,11,ブーケドグレイス,,10,21.58004748579374,24.35360596393404
2026082301020207,5,ニヒトツーゼーア,,11,20.131353987766275,22.379194782555153
2026082301020208,9,マイネルシンベリン,◎,1,49.4120101690125,57.97282686519506
2026082301020208,1,シニャンガ,○,2,49.322211380125474,55.41273040444257
2026082301020208,2,サクラアドリア,▲,3,50.16573866175257,55.36570627447648
2026082301020208,4,シャルムグリーン,△,4,48.09823921133592,51.10884664359444
2026082301020208,8,ダノンプレサージュ,×,5,45.76969009559002,47.4251312884971
2026082301020208,7,ジェルブロア,注,6,41.12419846036493,45.74674344869439
2026082301020208,3,ブランヴァンダイク,☆,7,33.3621406788274,39.69904468175317
2026082301020208,6,ピティロディア,,8,32.659066824601084,34.61497019606588
2026082301020208,11,ソワンドヴィクター,,9,30.910339708094924,32.69210809812531
2026082301020208,5,ララオウ,,10,24.886767413304497,30.240033150283747
2026082301020208,10,ゴールドジェスター,,11,23.457645193008865,29.074449305436918
2026082301020209,5,エチゴドラゴン,◎,1,58.29446429467943,61.778397415176045
2026082301020209,8,ジャケットポケット,○,2,48.71693115038103,56.37542030313099
2026082301020209,13,エイシンインアウト,▲,3,48.480632442167085,55.88698271444438
2026082301020209,2,ハルフロンティア,△,4,47.18357952562021,52.96749621531782
2026082301020209,11,メイショウテンク,×,5,43.017271147880784,49.3737962795138
2026082301020209,9,サイン,注,6,39.29880947558396,42.544650843466705
2026082301020209,12,ダノンシーホーク,☆,7,37.70657380750097,41.45772349490354
2026082301020209,3,デルシエロ,,8,33.44762475666646,38.99140026295659
2026082301020209,4,グランツローゼ,,9,36.59705210410809,38.707801166262335
2026082301020209,1,アドミラルシップ,,10,25.963212872874603,34.1365816970016
2026082301020209,10,ユメシルベ,,11,28.133355475374138,29.690091437621923
2026082301020209,6,マイネルマスター,,12,26.48858156499676,29.392257137160126
2026082301020209,7,ドーギッド,,13,24.698187101292664,26.879804084309654
2026082301020210,11,アオハルブルース,◎,1,49.610509629437935,53.138987965871024
2026082301020210,12,ヒルノピレネー,○,2,49.773007305660734,52.786890090227146
2026082301020210,9,ヒミノエトワール,▲,3,49.610298603451504,51.10663361639609
2026082301020210,4,セイントホース,△,4,46.887914911638454,49.27480748126485
2026082301020210,3,ハイクオリティ,×,5,42.9199197270532,46.98105584462718
2026082301020210,1,ローズマイスター,注,6,36.89591836931436,40.46809615792924
2026082301020210,5,オーロラアーク,☆,7,33.41664760091006,40.2736101992723
2026082301020210,8,ハヤブサオヒメサマ,,8,35.7736035280479,39.4520724617552
2026082301020210,6,ユウェンタース,,9,31.761588561420773,36.85936088456502
2026082301020210,10,カスバートテソーロ,,10,32.908425941437805,36.676831806818704
2026082301020210,14,ウインハルモニア,,11,27.726063069535616,32.74518477320419
2026082301020210,7,レッドライトニング,,12,24.23388886257081,32.47022770136915
2026082301020210,13,マーシヴィガラス,,13,26.46811657743353,31.703125532705243
2026082301020210,2,クリノラピダス,,14,26.6557321712614,30.969137699646193
2026082301020211,13,ロジケープ,◎,1,51.781549118999735,59.0545746382623
2026082301020211,1,ナムラクララ,○,2,46.5566636842263,52.85384953722898
2026082301020211,3,パンジャタワー,▲,3,46.48905691486374,51.18817921716119
2026082301020211,14,サウンドモリアーナ,△,4,44.55975253940845,51.040635862014824
2026082301020211,15,エイシンディード,×,5,44.64742325153657,49.539452647108355
2026082301020211,11,リラエンブレム,注,6,47.829569179199346,46.26698316761202
2026082301020211,16,ロードフォアエース,☆,7,42.1346019604997,41.393735298460896
2026082301020211,2,ルシード,,8,33.21051713505723,41.049389559324325
2026082301020211,5,ゾンニッヒ,,9,34.594358725857234,39.18221217350098
2026082301020211,8,ウインカーネリアン,,10,30.004745878509414,37.069255182735745
2026082301020211,10,ダノンマッキンリー,,11,33.83984174004998,36.862696506466975
2026082301020211,4,エーティーマクフィ,,12,33.20450726846118,36.517971436755076
2026082301020211,12,レッドアヴァンティ,,13,31.567313939202073,34.05652554580733
2026082301020211,7,マイネルジェロディ,,14,28.435300155234206,31.496914776921237
2026082301020211,6,ジョーメッドヴィン,,15,27.261003508875536,29.425906423601443
2026082301020211,9,イツモニコニコ,,16,20.496453311350706,22.745907242801717
2026082301020212,9,ルクスジニア,◎,1,52.85363512250494,54.77555157366943
2026082301020212,8,ウインベラーノ,○,2,47.07285124009294,49.28057559886734
2026082301020212,3,バセリーナ,▲,3,40.464381978021706,46.60407213612921
2026082301020212,14,ワザモノ,△,4,39.69909759562616,43.94720868903681
2026082301020212,1,ミーントゥビー,×,5,41.2108469898656,43.871384502637575
2026082301020212,11,ショウナンヤッホー,注,6,36.91313054573954,41.56030495026611
2026082301020212,12,ミリオンクラウン,☆,7,36.089727386445716,40.6284337606644
2026082301020212,7,ベネスピラ,,8,35.08963996954937,39.90564828574292
2026082301020212,4,ストームサンダー,,9,26.39007372272575,30.428878070025622
2026082301020212,10,テルヒコウ,,10,28.050465818608018,30.216198853695747
2026082301020212,5,レッセパッセ,,11,21.149177590677745,24.779915533039702
2026082301020212,6,マルカオペラ,,12,18.95448375373298,23.459734738646887
2026082301020212,2,マイネルフォルツァ,,13,14.99723135855918,20.988770313721613
2026082301020212,13,コスモスプモーニ,,14,12.045692647792315,16.101075227772128
2026082304030201,2,ディスペアーホープ,◎,1,49.91697066303411,55.81394142820102
2026082304030201,12,ノーセット,○,2,50.97409320987275,54.44020719635028
2026082304030201,6,クールボビー,▲,3,46.456394373946196,50.754222384140604
2026082304030201,7,クールストラッチン,△,4,40.70698417212987,45.00924812605573
2026082304030201,1,ソースウィート,×,5,39.323775326076635,41.88210205618431
2026082304030201,11,センカンナガト,注,6,37.05497143936928,35.990941844057275
2026082304030201,10,セイウントレジャ,☆,7,35.55755134675428,34.81703576953245
2026082304030201,5,コスモティタノ,,8,37.48870832828751,34.29865344988458
2026082304030201,3,ドッカイッチャッテ,,9,32.57181972329878,32.76435291259106
2026082304030201,4,スノーキャップ,,10,31.793097570464628,30.144669311589904
2026082304030201,8,シュアシング,,11,29.84179975306039,29.763991932875072
2026082304030201,9,レオリアライズ,,12,33.321396555574694,29.416397181800463
2026082304030202,7,タイヴァス,◎,1,43.12503203023545,46.256467341544486
2026082304030202,3,プロテウス,○,2,38.79821425011072,44.2145330807614
2026082304030202,9,オーロラトレイル,▲,3,40.33460635948162,43.384817946256135
2026082304030202,8,スロノス,△,4,38.74080537845344,43.35964094001346
2026082304030202,11,フォルスラヴィ,×,5,39.1176745284262,43.31841468655538
2026082304030202,1,オプティミスタ,注,6,37.27394119316367,43.23107374893325
2026082304030202,5,ゼラニウム,☆,7,38.366543107170095,42.61985064856507
2026082304030202,10,ロジグローリー,,8,37.76446563735355,42.52062809146822
2026082304030202,4,グランドストーリー,,9,37.316133416748585,41.81336544572039
2026082304030202,6,アルバスタキヤ,,10,37.34905563964408,40.52159380238015
2026082304030202,2,ノーブルフォース,,11,34.63005671822921,39.31848763536413
2026082304030203,12,ヴァルブロッサ,◎,1,38.06179059771343,43.504312017889916
2026082304030203,11,コンセルノ,○,2,41.5722951492043,43.40317644400351
2026082304030203,9,ドミナント,▲,3,40.48694964695195,43.372551230954976
2026082304030203,1,デススパイラル,△,4,38.23880222270109,42.994362800886464
2026082304030203,7,ガネット,×,5,39.12060020682135,42.40788834219192
2026082304030203,3,ティシポネ,注,6,34.04869657619242,41.726792921782376
2026082304030203,8,ルーチェルナーレ,☆,7,36.57375422391864,41.611234087823505
2026082304030203,4,レイヤードホワイト,,8,35.2053709091086,41.178839659976745
2026082304030203,10,ヒーローシー,,9,35.85231256521763,40.926603645817025
2026082304030203,6,ランブリングガール,,10,36.47360124017541,40.72856487452587
2026082304030203,5,セイウンシャラ,,11,35.21745142417229,39.763483270727065
2026082304030203,2,ヴィゴーレテソーロ,,12,31.175821205028665,36.96908271863977
2026082304030204,6,ユイハホンキダゼ,◎,1,59.362299640881275,61.398308159784364
2026082304030204,10,ジーティーニッツァ,○,2,56.874884109678966,59.97122974587518
2026082304030204,7,メビウスロマンス,▲,3,57.462272488060705,59.469086416504226
2026082304030204,8,ヴェロシスタ,△,4,50.705795606900715,54.2228656271235
2026082304030204,12,ミエスタ,×,5,52.90022743846332,54.20539017497562
2026082304030204,14,ブルーダイヤシチー,注,6,46.46036410924251,52.30166428932939
2026082304030204,4,ジャガーライズ,☆,7,44.05746574002596,44.39865475756607
2026082304030204,1,ミッキーサウザンド,,8,37.79843690473061,42.3114552224192
2026082304030204,5,フランシスガリバー,,9,40.64187258986619,36.256898750727196
2026082304030204,13,サトミノアカリ,,10,34.07569521706206,35.829570790926326
2026082304030204,11,ゼフィリア,,11,29.018583877964417,31.823643405854806
2026082304030204,9,ダイユウレゾナンス,,12,28.58070090165981,30.907913080582695
2026082304030204,15,ノーブルスアーク,,13,29.13975688700396,28.89224197433859
2026082304030204,2,パッサージュワイズ,,14,31.130830669447057,28.537083159002165
2026082304030204,3,ピクシーゲイル,,15,22.534375493011133,26.536236742607443
2026082304030205,4,バンオンタイム,◎,1,56.61522377294696,61.68641974723992
2026082304030205,14,ウラヌスリング,○,2,54.886628918562806,57.534551809801336
2026082304030205,10,ワイズファミリア,▲,3,49.36969971011581,55.978841892961974
2026082304030205,2,ソロンゴ,△,4,50.43294213642191,55.45594252126623
2026082304030205,6,フジサン,×,5,46.74838639751968,49.0367761026961
2026082304030205,15,ポポラヴィスタ,注,6,42.74625132306384,45.694465476661186
2026082304030205,5,メイショウコハル,☆,7,41.82204779846827,45.61687296530367
2026082304030205,7,アオゾラランチ,,8,40.48741843025794,41.073082972398744
2026082304030205,18,ピコプリンセス,,9,40.12118018207646,40.389341507402165
2026082304030205,9,ジーナグレイス,,10,39.282993909164,37.79191738596453
2026082304030205,12,シェリーシュシュ,,11,31.501655900969737,32.11344923198103
2026082304030205,11,ロックユアライフ,,12,26.276115828948715,29.661228562576063
2026082304030205,3,エリオステモン,,13,31.26495587862634,29.33472276214819
2026082304030205,16,ソアサージュ,,14,25.973902439846718,28.021966719077433
2026082304030205,13,ウッケン,,15,23.15376980161463,26.19674189619009
2026082304030205,8,ソフィア,,16,27.16816807362313,25.84701991422505
2026082304030205,1,スコアレジーナ,,17,24.175501904377384,25.560717172781562
2026082304030205,17,ルサフィール,,18,22.263125470236155,25.395953536439897
2026082304030206,7,ブレトワルダ,◎,1,50.96191927001742,57.196398169052785
2026082304030206,14,アラレタバシル,○,2,42.70902167852286,47.51315358963571
2026082304030206,15,モモンウールー,▲,3,38.31109759736387,45.86529916185073
2026082304030206,8,プルートマスター,△,4,42.08224184309171,44.74888639562883
2026082304030206,13,ロフティストーリー,×,5,41.16197506503956,44.331516084114064
2026082304030206,2,アークドール,注,6,33.307946366018435,42.423601260551145
2026082304030206,1,クロニクル,☆,7,36.22930619988922,40.5001886958265
2026082304030206,5,パフ,,8,32.09756939177076,38.968757459123715
2026082304030206,12,ルクスビッグスター,,9,30.235161483123075,37.33670306480707
2026082304030206,11,リバートゥルー,,10,29.073429325994272,35.76260490506048
2026082304030206,10,ヴァナルガンド,,11,30.445464036198068,32.77299692002818
2026082304030206,6,エスティメート,,12,24.253274946277514,28.20888151106029
2026082304030206,4,オンザライン,,13,19.100949502545543,23.436518794022852
2026082304030206,3,エンセリオ,,14,17.857055103872778,22.67859013409544
2026082304030206,9,ユキノロイヤル,,15,16.157429573740984,19.28895734799649
2026082304030207,1,シャンデヴァーグ,◎,1,63.783316893542164,66.90021090667501
2026082304030207,7,トウシンマジック,○,2,66.52054143616321,66.69347372639427
2026082304030207,2,レッチュベルク,▲,3,66.16205472880914,66.3126084041445
2026082304030207,9,スイートアリッサム,△,4,62.129171944615166,65.31571061961249
2026082304030207,3,トップチェッカー,×,5,61.29121524727786,64.33275500057199
2026082304030207,10,インカルナータ,注,6,62.99412391371284,63.995480982417185
2026082304030207,4,アイデアルカット,☆,7,41.07993461039808,42.95707006845746
2026082304030207,6,マインドフルネス,,8,37.482041049163236,41.3049088467494
2026082304030207,5,エレスレイプニル,,9,34.68562877415197,36.38523454590861
2026082304030207,8,マイホームパパ,,10,28.295630206254863,31.076109860569463
2026082304030208,6,ナルキッソス,◎,1,48.70090268935753,49.204413495689955
2026082304030208,7,ラパンチュール,○,2,44.668482247900094,47.93767481155292
2026082304030208,12,ホウオウシェリー,▲,3,39.24993100990946,46.25022520636583
2026082304030208,8,レイククレセント,△,4,36.45614436290024,41.472432781435884
2026082304030208,9,ユキノエミリオ,×,5,39.676147346921645,41.440295462565906
2026082304030208,5,シルバーレイン,注,6,40.99346984461145,41.26903459160306
2026082304030208,11,パワースナッチ,☆,7,27.873311602728094,33.70601531955354
2026082304030208,1,ケイケイ,,8,24.05655083948203,30.73434483750922
2026082304030208,2,コンテネレッツア,,9,23.111246790397196,27.27867696983774
2026082304030208,4,ジオパーククラウン,,10,21.411633584601,26.239092273396253
2026082304030208,3,マンウォル,,11,17.993133818663235,20.504959819465018
2026082304030208,10,ジッピーレーサー,,12,16.239069847754052,18.193675203367967
2026082304030209,2,リアライズタキオン,◎,1,51.35566591957071,53.829425765365215
2026082304030209,15,ベルゼビュート,○,2,53.767108155926756,53.73236477278177
2026082304030209,11,ティピティーナ,▲,3,42.165209989395834,46.801040910499744
2026082304030209,12,カセノアステリア,△,4,43.562921861150436,46.105720619391214
2026082304030209,13,バルジール,×,5,41.847615812412535,45.51519033534388
2026082304030209,8,ホウオウルクソール,注,6,44.58546619196298,44.90260054385151
2026082304030209,6,カンレイスター,☆,7,41.343636888234286,43.61856719428863
2026082304030209,9,マオノクラッシュ,,8,35.35579214511843,38.5769565660248
2026082304030209,1,シルバードン,,9,34.37758393270013,36.21277012309324
2026082304030209,7,リッチハンター,,10,37.14647527330344,33.914284501945524
2026082304030209,3,カサブランカキッド,,11,27.208256917682615,33.909345323053955
2026082304030209,4,ハヌル,,12,27.91313627282872,32.237711328939724
2026082304030209,5,ワンモメンタム,,13,26.865431990273887,31.575592751017833
2026082304030209,14,エフエイト,,14,21.358021369385636,26.567323631890588
2026082304030209,10,ダイユウファリーナ,,15,22.320749178512543,25.407698672706168
2026082304030210,6,ルーリングクラス,◎,1,62.25270267320305,65.39422837980801
2026082304030210,11,イモータリス,○,2,55.689676446169734,63.31039483483617
2026082304030210,4,リポサンテ,▲,3,55.27251889888534,59.57531876308225
2026082304030210,3,オルグジェシダ,△,4,54.23504652604987,55.87017270172424
2026082304030210,5,モウエエデショー,×,5,42.36007327059878,48.94732063098936
2026082304030210,8,スペードギニー,注,6,43.7753071349974,48.056535084047816
2026082304030210,7,ウィンスタンリー,☆,7,39.6619723538055,44.13188542426759
2026082304030210,12,キョウエイグッド,,8,34.59300594832844,39.8053454503981
2026082304030210,1,モルゲンゾンネ,,9,38.51561642263858,38.849796350977414
2026082304030210,9,ラヴィニール,,10,32.20478367291711,33.29175604425201
2026082304030210,10,マイネルモメンタム,,11,24.88830588378094,29.550656941099852
2026082304030210,2,クラウドセイル,,12,24.682749029149413,27.80620003286538
2026082304030211,17,ヨドノティアラ,◎,1,47.14534185103464,53.82223051838425
2026082304030211,12,シャルマンナナ,○,2,41.746087934124645,44.027450115776766
2026082304030211,15,パーティーガール,▲,3,35.044194938567976,37.68642034841741
2026082304030211,6,ココソラーレ,△,4,36.2628843853213,37.24073760313804
2026082304030211,14,リアアーテシアン,×,5,28.706967713895242,34.42578668440097
2026082304030211,16,サツキレジーナ,注,6,29.36496150170445,34.37557084262771
2026082304030211,2,スカイダイバー,☆,7,30.575360725783046,33.39011935910053
2026082304030211,13,ポップグルーヴ,,8,31.42401884870033,31.71667204722083
2026082304030211,4,テンペストヒロイン,,9,30.26075123969131,30.85665695538146
2026082304030211,7,ミエノブラボー,,10,24.787827479113773,30.26197057334113
2026082304030211,9,メイヨシュア,,11,26.979477740279034,29.38654499158753
2026082304030211,8,スペルビア,,12,22.16474288417377,27.2060385235164
2026082304030211,1,ルクスコロン,,13,22.049958997292805,25.626560384818468
2026082304030211,3,ジュエルドレーサー,,14,21.298830336407455,25.192941992192065
2026082304030211,11,オレイア,,15,20.920524502868847,24.108196243961956
2026082304030211,5,アルマグラース,,16,18.02212023247795,23.34281246234649
2026082304030211,10,ベルタソ,,17,15.122793956147598,20.511314741747327
2026082304030212,7,クリムゾンリーフ,◎,1,56.657897450107484,60.62517727656874
2026082304030212,8,トルネードアイル,○,2,55.182022398964236,60.00426932982693
2026082304030212,1,チャームドウイング,▲,3,47.308585093236175,51.41238697249605
2026082304030212,3,フォンドルレール,△,4,39.659061744225944,45.57474860385923
2026082304030212,12,テンカラットレター,×,5,47.93696700444769,45.395949318526434
2026082304030212,5,カズシ,注,6,30.789205135130498,34.29556660774439
2026082304030212,9,キチロクゴール,☆,7,30.719167980479135,32.66483506258619
2026082304030212,4,タニセンローマ,,8,30.36694687506482,30.598461165034248
2026082304030212,10,パンパネイラ,,9,29.990221212912477,29.71427350225955
2026082304030212,6,ドロワ,,10,32.050707515010366,29.387482139208153
2026082304030212,2,ブルーブロディ,,11,27.474015576102325,27.386868060099424
2026082304030212,11,メイショウソラル,,12,23.109348749122532,25.818292924315106
2026082307030201,2,ラインエレガント,◎,1,61.172267625138666,63.90358562876948
2026082307030201,5,ベニバナ,○,2,53.66365532678641,59.54714314271822
2026082307030201,6,ウインクローバー,▲,3,48.40314756819916,52.93423399332951
2026082307030201,4,プリンキピッサ,△,4,49.15238756398818,52.48611543306595
2026082307030201,1,ビバームス,×,5,46.79137781258337,50.504157984666186
2026082307030201,3,パストザクラウン,注,6,45.67486526850534,47.54287464618418
2026082307030201,7,レットミーゴー,☆,7,25.749368036618442,27.374358264592296
2026082307030202,2,キトゥンズクラフト,◎,1,42.55415939864686,49.87131564553606
2026082307030202,1,コルソヴェローチェ,○,2,42.72909117990083,48.45551397086833
2026082307030202,4,エトワールハマー,▲,3,43.67306392245812,48.270549634965555
2026082307030202,7,マンナット,△,4,44.34672566039533,47.83922387306323
2026082307030202,8,リヴァイアサン,×,5,41.06934097609874,46.31028247299417
2026082307030202,6,ケイアイトリノ,注,6,40.98319871944919,46.30446055810761
2026082307030202,3,バヤールロック,☆,7,40.36611955345679,45.42803736054255
2026082307030202,5,マスリュウオー,,8,40.66579464968973,44.26992008275448
2026082307030203,3,エイダンバローズ,◎,1,41.333592107270526,46.344354443959865
2026082307030203,9,ヴァーヴイレヴン,○,2,40.04424370598161,46.174980213903346
2026082307030203,7,スティルラブハー,▲,3,40.37208744784243,45.53503025205367
2026082307030203,1,ポッドハンター,△,4,38.461916324930044,44.55174434924504
2026082307030203,8,ヴィスタグロッサ,×,5,40.79551401651284,44.39021186413299
2026082307030203,6,セーズアマゾネス,注,6,39.96422258443337,43.4181424253028
2026082307030203,5,コトテーラー,☆,7,39.56799815958219,43.10317358050328
2026082307030203,2,サンクサンス,,8,38.694891859322155,42.5696040597087
2026082307030203,4,ファミーリエ,,9,38.01022926647833,42.452544905660204
2026082307030204,8,クリノリキオー,◎,1,58.185019963655584,62.39392824560059
2026082307030204,2,グリーンゴー,○,2,57.005602458152914,62.0660172715043
2026082307030204,12,インドミタビリティ,▲,3,56.919920328907004,61.730020286011445
2026082307030204,4,タイセイゼスティ,△,4,57.60291909278433,60.10702445933684
2026082307030204,3,アクシュラ,×,5,56.26278813051725,57.54431854568206
2026082307030204,9,キタノハイテイル,注,6,53.2087171506226,56.94032895815049
2026082307030204,10,グランワールド,☆,7,50.98770850111617,55.58593446732595
2026082307030204,15,レディトゥフライト,,8,49.45925809829056,50.510664469260604
2026082307030204,6,ニシノエビガタメ,,9,47.480972543354646,49.904025150380434
2026082307030204,7,グレートアゲイン,,10,43.297792567557984,42.36909598487899
2026082307030204,14,ミニュイ,,11,31.62388438154342,32.64267713473614
2026082307030204,5,レッドセドナ,,12,30.894377958125403,30.579908640436642
2026082307030204,1,メイショウイッカク,,13,27.7574414864006,28.791245315599923
2026082307030204,13,メイショウゴッホ,,14,27.03296047534522,26.926432681353447
2026082307030204,11,チュウワヘネシー,,15,22.765223609617323,24.13884376008887
2026082307030205,6,ヴィスコンテッサ,◎,1,59.98563732518192,63.443533809449285
2026082307030205,1,ベルシュヴァル,○,2,50.51029020597638,55.38102759800038
2026082307030205,10,メイショウピリカ,▲,3,46.59887904120148,49.3628342144754
2026082307030205,11,シルバーリム,△,4,43.00323397645674,43.84921390497459
2026082307030205,9,シェーラ,×,5,41.357459110056695,43.45659975790213
2026082307030205,8,オモイヲノセテ,注,6,33.94917964552335,39.014676188994926
2026082307030205,2,カポレイラ,☆,7,32.48077037321043,37.08487733499987
2026082307030205,4,エレガンシア,,8,35.05261995859153,36.43213166500817
2026082307030205,5,マーゴットレジーナ,,9,31.964633871833836,35.537719038895005
2026082307030205,3,ブルーミングローズ,,10,30.923086984123593,31.719589375782302
2026082307030205,7,アグレイビューティ,,11,29.140310398741242,31.290483637552075
2026082307030206,3,ジーティーマン,◎,1,56.57389584600898,61.388081065138266
2026082307030206,8,アロンソア,○,2,52.62805751381989,60.301776022904896
2026082307030206,9,オックスアイ,▲,3,51.17517137343183,59.5580377583238
2026082307030206,11,コルドンブルー,△,4,54.36537892606685,57.8403384103136
2026082307030206,10,サーディンラン,×,5,53.60204288051328,55.168550727777685
2026082307030206,5,ビップディラン,注,6,42.07946824663307,47.12575554405623
2026082307030206,12,リカントロポ,☆,7,46.20657562461959,46.570860377158695
